name,state,url
AEC Daily,New York,/wiki/AEC_Daily
Aéropostale,New York,/wiki/A%C3%A9ropostale_(clothing)
Alcoa,New York,/wiki/Alcoa
Alpha Books,New York,/wiki/Alpha_Books
Altria Group,New York,/wiki/Altria_Group
Ambac Financial Group,New York,/wiki/Ambac_Financial_Group
American Broadcasting Company,New York,/wiki/American_Broadcasting_Company
American Express,New York,/wiki/American_Express
AIG,New York,/wiki/American_International_Group
American Real Estate Partners,New York,/wiki/American_Real_Estate_Partners
Ann Taylor,New York,/wiki/Ann_Taylor_(retail_chain)
Arbitron,New York,/wiki/Arbitron
AriZona Beverage Company,New York,/wiki/AriZona_Beverage_Company
Asbury Automotive Group,New York,/wiki/Asbury_Automotive_Group
Associated Supermarkets,New York,/wiki/Associated_Supermarkets
Assurant,New York,/wiki/Assurant
Atari,New York,/wiki/Atari
Atlas Air,New York,/wiki/Atlas_Air
Avon,New York,"/wiki/Avon_Products,_Inc."
AXA Financial,New York,/wiki/AXA
Bank of New York,New York,/wiki/Bank_of_New_York
Bankers Trust,New York,/wiki/Bankers_Trust
Barnes & Noble,New York,/wiki/Barnes_%26_Noble
Barr Pharmaceuticals,New York,/wiki/Barr_Pharmaceuticals
Bausch & Lomb,New York,/wiki/Bausch_%26_Lomb
Bear Stearns,New York,/wiki/Bear_Stearns
Benihana,New York,/wiki/Benihana_(restaurant)
BlackRock,New York,/wiki/BlackRock
Bovis Lend Lease,New York,/wiki/Bovis_Lend_Lease
Bristol-Myers Squibb,New York,/wiki/Bristol-Myers_Squibb
Brooks Brothers,New York,/wiki/Brooks_Brothers
Bulova Corporation,New York,/wiki/Bulova_Corporation
Bush Industries,New York,/wiki/Bush_Industries
"CA, Inc.",New York,"/wiki/CA,_Inc."
Cablevision Systems,New York,/wiki/Cablevision_Systems
Calvin Klein Inc.,New York,/wiki/Calvin_Klein_Inc.
Carlisle Collection,New York,/wiki/Carlisle_Collection
Carrols Corporation,New York,/wiki/Carrols_Corporation
Caxton Associates,New York,/wiki/Caxton_Associates
CBS Corporation,New York,/wiki/CBS_Corporation
Chemical Bank,New York,/wiki/Chemical_Bank
CIT Group Incorporated,New York,/wiki/CIT_Group_Incorporated
Citigroup,New York,/wiki/Citigroup
Coach,New York,/wiki/Coach_(company)
Colgate-Palmolive,New York,/wiki/Colgate-Palmolive
Colonial Media and Entertainment,New York,/wiki/Colonial_Media_and_Entertainment
CommutAir,New York,/wiki/CommutAir
The Compleat Sculptor,New York,/wiki/The_Compleat_Sculptor
Consolidated Edison,New York,/wiki/Consolidated_Edison
Constellation Brands,New York,/wiki/Constellation_Brands
ContiGroup Companies,New York,/wiki/ContiGroup_Companies
Corning,New York,/wiki/Corning_Glass_Works
Crown Fried Chicken,New York,/wiki/Crown_Fried_Chicken
D. E. Shaw & Co.,New York,/wiki/D._E._Shaw_%26_Co.
DC Comics,New York,/wiki/DC_Comics
Deloitte Touche Tohmatsu,New York,/wiki/Deloitte_Touche_Tohmatsu
Depository Trust & Clearing Corporation,New York,/wiki/Depository_Trust_%26_Clearing_Corporation
DKNY,New York,/wiki/DKNY
DLJ Merchant Banking Partners,New York,/wiki/DLJ_Merchant_Banking_Partners
Dorm Company Corporation,New York,/wiki/Dorm_Company_Corporation
Dover Corporation,New York,/wiki/Dover_Corporation
Dow Jones & Company,New York,/wiki/Dow_Jones_%26_Company
Duane Reade,New York,/wiki/Duane_Reade
Dylan's Candy Bar,New York,/wiki/Dylan%27s_Candy_Bar
E*TRADE,New York,/wiki/E*TRADE
Eastman Kodak,New York,/wiki/Eastman_Kodak
Eos Airlines,New York,/wiki/Eos_Airlines
Ernst & Young,New York,/wiki/Ernst_%26_Young
Estée Lauder Companies,New York,/wiki/Est%C3%A9e_Lauder_Companies
Fiat U.S.A. Inc.,New York,/wiki/Fiat
First Niagara Bank,New York,/wiki/First_Niagara_Bank
Firstrade Securities,New York,/wiki/Firstrade_Securities
Foot Locker,New York,/wiki/Foot_Locker
Forest Laboratories,New York,/wiki/Forest_Laboratories
FreshDirect,New York,/wiki/FreshDirect
The Frye Company,New York,/wiki/The_Frye_Company
FUBU,New York,/wiki/FUBU
GAMCO Investors,New York,/wiki/GAMCO_Investors
Garnier,New York,/wiki/Garnier
General Electric,New York,/wiki/General_Electric
General Maritime Corporation,New York,/wiki/General_Maritime_Corporation
Genesee and Wyoming Inc,New York,/wiki/Genesee_and_Wyoming_Inc
Gentiva Health Services,New York,/wiki/Gentiva_Health_Services
"Giant Food Markets of Broome County, New York",New York,"/wiki/Giant_Food_Markets_of_Broome_County,_New_York"
Glacéau,New York,/wiki/Glac%C3%A9au
Globix Corporation,New York,/wiki/Globix_Corporation
GoldenSource,New York,/wiki/GoldenSource
Goldman Sachs,New York,/wiki/Goldman_Sachs
Grand Union,New York,/wiki/Grand_Union_(stores)
Griffon Corporation,New York,/wiki/Griffon_Corporation
Guardian Life Insurance Company of America,New York,/wiki/Guardian_Life_Insurance_Company_of_America
Hachette Filipacchi Media U.S.,New York,/wiki/Hachette_Filipacchi_Media_U.S.
Hain Celestial Group,New York,/wiki/Hain_Celestial_Group
Harman Kardon,New York,/wiki/Harman_Kardon
Hauppauge Computer Works,New York,/wiki/Hauppauge_Computer_Works
Henry Schein,New York,/wiki/Henry_Schein
Hess Corporation,New York,/wiki/Hess_Corporation
"Hitachi Cable, Hitachi Kokusai Electric America Ltd., and Hitachi Metals America Limited Inc.",New York,"/wiki/Hitachi,_Ltd."
HSBC Bank USA,New York,/wiki/HSBC_Bank_USA
"Hudson Global, Inc.",New York,"/wiki/Hudson_Global,_Inc."
IAC/InterActiveCorp,New York,/wiki/IAC/InterActiveCorp
IBM,New York,/wiki/IBM
Iconix Brand Group,New York,/wiki/Iconix_Brand_Group
Imagine Software,New York,/wiki/Imagine_Software_(US)
ImClone Systems,New York,/wiki/ImClone_Systems
Interpublic Group of Companies,New York,/wiki/Interpublic_Group_of_Companies
ITerating,New York,/wiki/ITerating
ITT Corporation,New York,/wiki/ITT_Corporation
J.Crew,New York,/wiki/J.Crew
J.P. Morgan Chase & Co.,New York,/wiki/J.P._Morgan_Chase_%26_Co.
J. Press,New York,/wiki/J._Press
Jarden,New York,/wiki/Jarden
Jefferies & Co.,New York,/wiki/Jefferies_%26_Co.
JetBlue Airways Corporation,New York,/wiki/JetBlue_Airways
Jones Apparel Group,New York,/wiki/Jones_Apparel_Group
Kahr Arms,New York,/wiki/Kahr_Arms
"Kaplan, Inc.",New York,"/wiki/Kaplan,_Inc."
Kaye Scholer,New York,/wiki/Kaye_Scholer
Kennedy Fried Chicken,New York,/wiki/Kennedy_Fried_Chicken
Kenneth Cole Productions Inc.,New York,/wiki/Kenneth_Cole_(designer)
Key Food,New York,/wiki/Key_Food
Kimber Manufacturing,New York,/wiki/Kimber_Manufacturing
King Kullen,New York,/wiki/King_Kullen
KPMG L.P.,New York,/wiki/KPMG
Krinos Foods,New York,/wiki/Krinos_Foods
Lehman Brothers,New York,/wiki/Lehman_Brothers
Lili Diamonds,New York,/wiki/Lili_Diamonds
Lillian Vernon,New York,/wiki/Lillian_Vernon
Liz Claiborne,New York,/wiki/Liz_Claiborne
Loehmann's,New York,/wiki/Loehmann%27s
Loews Corporation,New York,/wiki/Loews_Corporation
Logicworks,New York,/wiki/Logicworks
Lord & Taylor,New York,/wiki/Lord_%26_Taylor
M&T Bank,New York,/wiki/M%26T_Bank
Macy's,New York,/wiki/Macy%27s
Manufacturers Hanover Trust Company,New York,/wiki/Manufacturers_Hanover_Trust_Company
Marsh & McLennan Companies,New York,/wiki/Marsh_%26_McLennan_Companies
Martha Stewart Living Omnimedia,New York,/wiki/Martha_Stewart_Living_Omnimedia
Marvel Comics,New York,/wiki/Marvel_Comics
MasterCard,New York,/wiki/MasterCard
MBIA Inc.,New York,/wiki/MBIA_Inc.
McGraw-Hill,New York,/wiki/McGraw-Hill
Mediacom,New York,/wiki/Mediacom
Merrill Lynch,New York,/wiki/Merrill_Lynch
Metropolitan Life Insurance Company,New York,/wiki/Metropolitan_Life_Insurance_Company
Mighty Taco,New York,/wiki/Mighty_Taco
Miramax Films,New York,/wiki/Miramax_Films
Monster Worldwide,New York,/wiki/Monster_Worldwide
Moody's,New York,/wiki/Moody%27s
Morgan Stanley,New York,/wiki/Morgan_Stanley
Mrs. John L. Strong,New York,/wiki/Mrs._John_L._Strong
MRU Holdings,New York,/wiki/MRU_Holdings
MSCI,New York,/wiki/MSCI
The NASDAQ Stock Market,New York,/wiki/The_NASDAQ_Stock_Market
Nathan's Famous,New York,/wiki/Nathan%27s_Famous
National Fuel Gas,New York,/wiki/National_Fuel_Gas
NBT Bank,New York,/wiki/NBT_Bank
NBTY,New York,/wiki/NBTY
New Era Cap Company,New York,/wiki/New_Era_Cap_Company
New York & Company,New York,/wiki/New_York_%26_Company
New York Community Bank,New York,/wiki/New_York_Community_Bank
New York Life Insurance Company,New York,/wiki/New_York_Life_Insurance_Company
The New York Times Company,New York,/wiki/The_New_York_Times_Company
News Corporation,New York,/wiki/News_Corporation
NOCO Energy Corporation,New York,/wiki/NOCO_Energy_Corporation
North American Airlines,New York,/wiki/North_American_Airlines
North Fork Bank,New York,/wiki/North_Fork_Bank
NYSE Euronext,New York,/wiki/NYSE_Euronext
Oanda Corporation,New York,/wiki/Oanda_Corporation
Omnicom Group,New York,/wiki/Omnicom_Group
Pall Corp.,New York,/wiki/Pall_Corp.
Parsons Brinckerhoff,New York,/wiki/Parsons_Brinckerhoff
Partners and Napier,New York,/wiki/Partners_and_Napier
Paychex,New York,/wiki/Paychex
Penn Traffic,New York,/wiki/Penn_Traffic
PepsiCo,New York,"/wiki/PepsiCo,_Inc."
Pfizer,New York,/wiki/Pfizer_Inc.
Phat Farm,New York,/wiki/Phat_Farm
Phillips-Van Heusen,New York,/wiki/Phillips-Van_Heusen
Polo Ralph Lauren,New York,/wiki/Polo_Ralph_Lauren
Prestige Brands,New York,/wiki/Prestige_Brands
Price Chopper,New York,/wiki/Price_Chopper_(New_York)
PricewaterhouseCoopers,New York,/wiki/PricewaterhouseCoopers
The Princeton Review,New York,/wiki/The_Princeton_Review
Quadrangle Group,New York,/wiki/Quadrangle_Group
Random House,New York,/wiki/Random_House
Reader's Digest Association,New York,/wiki/Reader%27s_Digest
Regeneron,New York,/wiki/Regeneron
Revlon,New York,/wiki/Revlon
RFID Journal,New York,/wiki/RFID_Journal
Rick's Picks,New York,/wiki/Rick%27s_Picks
Robert Graham,New York,/wiki/Robert_Graham_(fashion_brand)
Saks Fifth Avenue,New York,/wiki/Saks_Fifth_Avenue
Sbarro,New York,/wiki/Sbarro
Schlumberger Ltd.,New York,/wiki/Schlumberger
Scholastic Corporation,New York,/wiki/Scholastic_Corporation
Scientific Games Corporation,New York,/wiki/Scientific_Games_Corporation
Seneca Foods,New York,/wiki/Seneca_Foods
Simon & Schuster,New York,/wiki/Simon_%26_Schuster
SINGER22,New York,/wiki/SINGER22
Sirius Satellite Radio,New York,/wiki/Sirius_Satellite_Radio
Six Flags,New York,/wiki/Six_Flags
Skanska USA Inc,New York,/wiki/Skanska
Snapple Beverage Corp,New York,/wiki/Snapple
Sony BMG,New York,/wiki/Sony_BMG
Sportsflight Airways,New York,/wiki/Sportsflight_Airways
Starwood Hotels & Resorts Worldwide,New York,/wiki/Starwood_Hotels_%26_Resorts_Worldwide
Steven Madden Ltd./Steve Madden Retail Inc.,New York,/wiki/Steve_Madden
Stewart's Shops,New York,/wiki/Stewart%27s_Shops
Strat-O-Matic,New York,/wiki/Strat-O-Matic
STV Group,New York,"/wiki/STV_Group,_Inc."
Supreme,New York,/wiki/Supreme_(clothing)
Systemax,New York,/wiki/Systemax
T.G.I. Friday's,New York,/wiki/T.G.I._Friday%27s
Take-Two Interactive,New York,/wiki/Take-Two_Interactive
TheStreet.com,New York,/wiki/TheStreet.com
TIAA-CREF,New York,/wiki/TIAA-CREF
Tiffany & Co.,New York,/wiki/Tiffany_%26_Co.
Time–Life,New York,/wiki/Time%E2%80%93Life
Time Warner,New York,/wiki/Time_Warner
Topps,New York,/wiki/Topps
Tops Markets LLC,New York,/wiki/Tops_Markets_LLC
Toshiba America Inc.,New York,/wiki/Toshiba
Trans World Entertainment,New York,/wiki/Trans_World_Entertainment
Trump Organization,New York,/wiki/Trump_Organization
TrustCo Bank,New York,/wiki/TrustCo_Bank
Verizon,New York,/wiki/Verizon_Communications
Viacom,New York,/wiki/Viacom
Virgin Media,New York,/wiki/Virgin_Media
Volt Technical Resources,New York,/wiki/Volt_Technical_Resources
Vornado Realty Trust,New York,/wiki/Vornado_Realty_Trust
Voyetra Turtle Beach Inc,New York,/wiki/Turtle_Beach_Systems
Warnaco Group,New York,/wiki/Warnaco_Group
Warner Music Group,New York,/wiki/Warner_Music_Group
Wegmans Food Markets,New York,/wiki/Wegmans_Food_Markets
The Weinstein Company,New York,/wiki/The_Weinstein_Company
Zapata Corporation,New York,/wiki/Zapata_Corporation
Zoo York Skateboard Company,New York,/wiki/Zoo_York_Skateboard_Company
"Zurich Capital Markets, Inc.",New York,/wiki/Zurich_Financial_Services
Abercrombie & Fitch,Ohio,/wiki/Abercrombie_%26_Fitch
ABX Air,Ohio,/wiki/ABX_Air
Acme Fresh Market,Ohio,/wiki/Acme_Fresh_Market
Aeronca Aircraft,Ohio,/wiki/Aeronca_Aircraft
AirNet Express,Ohio,/wiki/AirNet_Express
Airstream,Ohio,/wiki/Airstream
AK Steel Holding,Ohio,/wiki/AK_Steel_Holding
"Aleris International, Inc.",Ohio,"/wiki/Aleris_International,_Inc."
Alien Workshop,Ohio,/wiki/Alien_Workshop
American Electric Power,Ohio,/wiki/American_Electric_Power
American Financial Group,Ohio,/wiki/American_Financial_Group
American Greetings,Ohio,/wiki/American_Greetings
AVADirect,Ohio,/wiki/AVADirect
AmTrust Bank,Ohio,/wiki/AmTrust_Bank
Applied Industrial Technologies,Ohio,/wiki/Applied_Industrial_Technologies
Argus,Ohio,/wiki/Argus_(camera_company)
Babcock & Wilcox,Ohio,/wiki/Babcock_%26_Wilcox
Bath & Body Works,Ohio,/wiki/Bath_%26_Body_Works
Battelle Memorial Institute,Ohio,/wiki/Battelle_Memorial_Institute
Big Lots,Ohio,/wiki/Big_Lots
bigg's,Ohio,/wiki/Bigg%27s
Bob Evans Restaurants,Ohio,/wiki/Bob_Evans_Restaurants
Cardinal Health,Ohio,/wiki/Cardinal_Health
CareSource,Ohio,/wiki/CareSource
Castle Aviation,Ohio,/wiki/Castle_Aviation
Charley's Grilled Subs,Ohio,/wiki/Charley%27s_Grilled_Subs
Charter One Bank,Ohio,/wiki/Charter_One_Bank
Chiquita Brands International,Ohio,/wiki/Chiquita_Brands_International
Cincinnati Financial,Ohio,/wiki/Cincinnati_Financial
Cintas,Ohio,/wiki/Cintas
Cleveland-Cliffs,Ohio,/wiki/Cleveland-Cliffs
Commerce National Bank,Ohio,/wiki/Commerce_National_Bank
Convergys,Ohio,/wiki/Convergys
Cooper Tire & Rubber Company,Ohio,/wiki/Cooper_Tire_%26_Rubber_Company
Crown Equipment Corporation,Ohio,/wiki/Crown_Equipment_Corporation
Damon's Grill,Ohio,/wiki/Damon%27s_Grill
Dana Holding Corporation,Ohio,/wiki/Dana_Holding_Corporation
Diebold,Ohio,/wiki/Diebold
Donatos Pizza,Ohio,/wiki/Donatos_Pizza
Dorothy Lane Market,Ohio,/wiki/Dorothy_Lane_Market
DPL Inc.,Ohio,/wiki/DPL_Inc.
E.W. Scripps Company,Ohio,/wiki/E.W._Scripps_Company
Eaton Corporation,Ohio,/wiki/Eaton_Corporation
Elder-Beerman,Ohio,/wiki/Elder-Beerman
Electronix corporation,Ohio,/wiki/Electronix_corporation
ERC,Ohio,/wiki/ERC_(organization)
Esther Price Candies,Ohio,/wiki/Esther_Price_Candies
Euclid-Hitachi Heavy Equipment Ltd.,Ohio,/wiki/Euclid_Earthmoving
Evenflo Company,Ohio,/wiki/Evenflo_Company
Federated Department Stores,Ohio,/wiki/Federated_Department_Stores
Ferro Corporation,Ohio,/wiki/Ferro_Corporation
Fifth Third Bank,Ohio,/wiki/Fifth_Third_Bank
FirstEnergy,Ohio,/wiki/FirstEnergy
Forest City Enterprises,Ohio,/wiki/Forest_City_Enterprises
GE-Aviation,Ohio,/wiki/GE-Aviation
Gojo Industries,Ohio,/wiki/Gojo_Industries
Gold Star Chili,Ohio,/wiki/Gold_Star_Chili
Goodyear,Ohio,/wiki/Goodyear_Tire_and_Rubber_Company
Grand Aire Express,Ohio,/wiki/Grand_Aire_Express
Grismer,Ohio,/wiki/Grismer
Heinen's Fine Foods,Ohio,/wiki/Heinen%27s_Fine_Foods
"Hexion Specialty Chemicals, Inc.",Ohio,"/wiki/Hexion_Specialty_Chemicals,_Inc."
Hi-Point Firearms/Beemiller,Ohio,/wiki/Hi-Point_Firearms
Hitachi Medical Systems America Inc.,Ohio,"/wiki/Hitachi,_Ltd."
Hobart Corporation,Ohio,/wiki/Hobart_Corporation
Hollister Co.,Ohio,/wiki/Hollister_Co.
Holtkamp Organ Company,Ohio,/wiki/Holtkamp_Organ_Company
Huffy,Ohio,/wiki/Huffy
Human Race Theatre Company,Ohio,/wiki/Human_Race_Theatre_Company
Huntington Bancshares Inc.,Ohio,/wiki/Huntington_Bancshares_Inc.
Industramark,Ohio,/wiki/Industramark
Invacare,Ohio,/wiki/Invacare
Jo Ann Stores,Ohio,/wiki/Jo_Ann_Stores
Kettering Health Network,Ohio,/wiki/Kettering_Health_Network
Key Bank,Ohio,/wiki/Key_Bank
Kroger,Ohio,/wiki/Kroger
Lane Bryant Inc.,Ohio,/wiki/Lane_Bryant
LexisNexis,Ohio,/wiki/LexisNexis
LensCrafters,Ohio,/wiki/LensCrafters
Limited Brands,Ohio,/wiki/Limited_Brands
Lincoln Electric,Ohio,/wiki/Lincoln_Electric
Lubrizol,Ohio,/wiki/Lubrizol
Malley's Chocolates,Ohio,/wiki/Malley%27s_Chocolates
"Manor Care, Inc.",Ohio,"/wiki/Manor_Care,_Inc."
Marathon Petroleum Company,Ohio,/wiki/Marathon_Petroleum_Company
Marc's,Ohio,/wiki/Marc%27s
Matco Tools,Ohio,/wiki/Matco_Tools
Mayfran International,Ohio,/wiki/Mayfran_International
Max & Erma's,Ohio,/wiki/Max_%26_Erma%27s
Medical Mutual of Ohio,Ohio,/wiki/Medical_Mutual_of_Ohio
Mike-sell's,Ohio,/wiki/Mike-sell%27s
Motoman,Ohio,/wiki/Motoman
Moen,Ohio,/wiki/Moen_(company)
NACCO Industries,Ohio,/wiki/NACCO_Industries
National City Corporation,Ohio,/wiki/National_City_Corporation
Nationwide Insurance,Ohio,/wiki/Nationwide_Mutual_Insurance_Company
NCR Corporation,Ohio,/wiki/NCR_Corporation
Nestlé USA - Prepared Foods Division,Ohio,/wiki/Nestl%C3%A9
NewPage Corporation,Ohio,/wiki/NewPage_Corporation
